name,username,id,subs,img
BLACKPINK,BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,75000000,https://yt3.ggpht.com/ytc/AKedOLQ36QGusRG7UR-Cz9rBFNGtLf_uLqKP0aJ9EfTMww=s240-c-k-c0x00ffffff-no-rj-mo
Justin Bieber,justinbieber,UCIwFjwMjI0y7PDBVEO9-bkQ,69300000,https://yt3.ggpht.com/ytc/AKedOLRD5TgAOw8g1nuZ-_3JlEpzBlP13TKWwgkL_01Hcw=s240-c-k-c0x00ffffff-no-rj-mo
BTS,bts_bighit,UCLkAepWjdylmXSltofFvsYQ,68900000,https://yt3.ggpht.com/NDWZM_aZQZJ81KRMyctZ5WYJbMIeDXLXBbAYfudK9idNpn7jIiamnj4-_3XIvCvKr1fEU7551A=s240-c-k-c0x00ffffff-no-nd-rj
Marshmello,marshmellomusic,UCEdvpU2pFRCVqU6yIPyTpMQ,55500000,https://yt3.ggpht.com/3kmvsf3NNYy4XLy3hKc2ZVF8O-XkSaahtwUr3KW-YzJKMJsy-g2HePIayrh-JnXWbilYQ6n_=s240-c-k-c0x00ffffff-no-nd-rj
Eminem,Eminem,UCfM3zsQsOnfWNUppiycmBuw,52500000,https://yt3.ggpht.com/ytc/AKedOLTl3oEyE5erZSJL6T3AqzFUo2pjsbI2f595a8gvQQ=s240-c-k-c0x00ffffff-no-rj-mo
Ed Sheeran,edsheeran,UC0C-w0YjGpqDXGB8IHb662A,52000000,https://yt3.ggpht.com/-syoRcPPGt3NE3TzbKJsefa5Rej4w_lSof-aXSm1Q9cDx5Gyn-Cuus8UKjKBtILs_Bqwgc_i0A=s240-c-k-c0x00ffffff-no-nd-rj
Ariana Grande,ArianaGrande,UC9CoOnJkIBMdeijd9qYoT_g,51500000,https://yt3.ggpht.com/ytc/AKedOLQwKqgKtpTJS809vJQNVrpPlNffgDeZkVlQFDpAtA=s240-c-k-c0x00ffffff-no-rj-mo
Taylor Swift,taylorswift13,UCqECaJ8Gagnn7YCbPEzWH6g,46700000,https://yt3.ggpht.com/MqKm9xyjonzkICKA78ir0AM-WUR47ntkBeJlgHeIk_rUnPuukiWtzOEmU7UjO8cFoPrBatCh3As=s240-c-k-c0x00ffffff-no-nd-rj
Billie Eilish,billieeilish,UCiGm_E4ZwYSHV3bcW1pnSeQ,45900000,https://yt3.ggpht.com/ytc/AKedOLQKnQTfUZYWrw_e95Xs-_kpz0CztA8o-9XHiTMpVw=s240-c-k-c0x00ffffff-no-rj-mo
Katy Perry,katyperry,UCYvmuw-JtVrTZQ-7Y4kd63Q,43000000,https://yt3.ggpht.com/8s2hH6UfSKbED2-UUVgCALU5BXXxvnk2ueNzBaCU-exfeoC9X1OZzDa6uqzI4cOA3ZDqyXjIsg=s240-c-k-c0x00ffffff-no-nd-rj
Alan Walker,IAmAlanWalker,UCJrOtniJ0-NWz37R30urifQ,42000000,https://yt3.ggpht.com/aVVgun46AV1oXiN5TJh3lmsuWr2bKU2LW1163WB0GsZrthm4wfof6Lq8OVH5qOLq9zOQg8yj=s240-c-k-c0x00ffffff-no-nd-rj
Bad Bunny,sanbenito,UCmBA_wu8xGg1OfOkfW13Q0Q,41500000,https://yt3.ggpht.com/7tCfeCWH4arhsTM-4Rz4IxWieQbegzibeXlG-kbytAujdk5dr2K0gBb8NG0Cvk6lB1dPkjyd=s240-c-k-c0x00ffffff-no-nd-rj
Rihanna,rihanna,UCcgqSM4YEo5vVQpqwN-MaNw,39400000,https://yt3.ggpht.com/ytc/AKedOLQNb_w-46l9Sm_H9380gwyG26tPslUn_CDVnKh2Sg=s240-c-k-c0x00ffffff-no-rj-mo
One Direction,onedirection,UCb2HGwORFBo94DmRx4oLzow,37300000,https://yt3.ggpht.com/ytc/AKedOLTofIUUHLf2BmQX3QxApZwNdlvzrOYZfHnGZ0_eliw=s240-c-k-c0x00ffffff-no-rj-mo
Shakira,shakira,UCYLNGLIzMhRTi6ZOLjAPSmw,36700000,https://yt3.ggpht.com/fTXj82s0-YJSxrpnJHDgZezMmqPeioRkAvLbOdCAGvqD_byC_OCd_fizik25P1NogEkWKH2Rww=s240-c-k-c0x00ffffff-no-nd-rj
Daddy Yankee,daddy_yankee,UC9TO_oo4c_LrOiKNaY6aysA,36600000,https://yt3.ggpht.com/ngsSNacaotP_6KLU6VudiMdGtW6NPIcY0lrm8xPcys2U22KAsTdPpLLkpMsLWb0ExDTHl7MzpQ=s240-c-k-c0x00ffffff-no-nd-rj
Maroon 5,maroon5,UCBVjMGOIkavEAhyqpxJ73Dw,35900000,https://yt3.ggpht.com/CL8tVHSaAetXksR5I_RCn1tgfvrfRfyeoVasD4c3Vav4-ikrZA0LzDZdIgg4tcDf90-yPQpndA=s240-c-k-c0x00ffffff-no-nd-rj
Ozuna,ozuna,UCjIA3wwhi0QjSOXAZwOXbPA,35100000,https://yt3.ggpht.com/VrS3LgGcPAy5tZ7qNjLD9kt3VtVjWkE8P9cy5OqD9MrYJgso4peBLSZITRLzUJZ8gl6XlWBDVfk=s240-c-k-c0x00ffffff-no-nd-rj
J Balvin,jbalvin,UCt-k6JwNWHMXDBGm9IYHdsg,33500000,https://yt3.ggpht.com/H74yt3jE9tPLeHvagQ0gpTUHTaZrYtv3iIRbz6o2cWR1McnHolWVB2hAV2Dfw-bQyqFu-I6gmg=s240-c-k-c0x00ffffff-no-nd-rj
